exercise_id,tag_id
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
64,2
65,2
66,2
67,2
67,3
68,2
68,3
69,2
69,3
70,2
70,3
71,2
71,3
72,2
72,3
73,2
73,3
74,2
74,3
75,2
75,3
76,2
76,3
77,2
77,3
78,2
78,3
79,2
79,3
80,2
80,3
81,2
81,3
82,2
82,3
83,2
83,3
84,2
84,3
85,2
85,3
87,2
87,3
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,4
105,4
106,4
107,4
108,4
109,4
110,4
111,4
112,4
113,4
114,5
114,6
116,5
116,6
117,5
117,6
118,5
118,6
119,5
119,6
120,5
120,7
121,5
121,7
122,5
122,7
123,5
123,7
124,5
124,7
125,5
125,7
126,5
126,7
127,5
127,7
128,5
128,7
129,5
129,7
130,5
130,7
131,5
131,7
132,5
132,7
133,5
133,7
134,5
134,7
135,5
135,7
136,5
136,7
137,5
137,7
138,5
138,8
139,5
139,8
140,5
140,8
141,5
141,8
142,5
142,8
143,5
143,8
144,5
144,8
145,5
145,9
146,5
146,9
147,5
147,9
148,5
148,9
149,5
149,9
150,5
150,9
151,5
151,9
152,5
152,9
153,5
153,10
154,5
154,10
155,5
155,10
156,5
156,10
157,5
157,10
158,5
158,10
159,5
159,10
160,5
160,10
161,5
161,10
162,5
162,10
163,5
163,10
164,5
164,10
165,5
165,10
166,5
166,11
167,5
167,11
168,5
168,11
169,5
169,12
170,5
170,12
171,5
171,12
172,5
172,13
173,5
173,13
174,14
175,14
176,14
177,14
178,14
179,14
180,14
182,14
183,14
184,14
185,14
186,14
187,14
188,14
189,14
190,14
191,14
192,14
193,14
194,14
195,14
196,14
197,14
198,14
199,14
200,14
201,14
201,15
202,14
202,15
203,14
203,15
204,14
204,15
205,14
205,15
206,14
206,15
207,16
208,16
209,16
210,16
211,16
212,16
213,16
214,16
215,16
216,16
217,16
218,16
219,16
220,16
221,16
222,16
222,17
223,16
223,17
224,16
224,17
225,16
225,17
226,16
226,18
227,16
227,18
228,16
228,18
229,16
229,18
230,16
230,18
231,16
231,18
232,16
232,18
233,16
233,19
234,16
234,20
234,21
235,16
235,20
235,22
236,16
236,20
236,22
237,16
237,20
237,22
238,16
238,20
238,22
239,16
239,20
239,22
240,16
240,20
240,23
241,16
241,20
241,24
242,16
242,20
242,24
243,16
243,20
243,24
244,16
244,20
244,24
245,16
245,20
245,24
246,16
246,20
246,25
247,16
247,20
247,25
248,16
248,20
248,25
249,16
249,20
249,25
250,16
250,20
250,26
251,16
251,20
251,27
252,16
252,20
252,27
253,16
253,20
253,27
254,16
254,20
254,27
255,16
255,20
255,27
256,16
256,20
256,27
257,16
257,20
257,27
258,16
258,20
258,27
259,16
259,20
259,28
260,16
260,20
260,28
261,16
261,20
261,28
262,16
262,20
262,28
263,16
263,20
263,29
264,16
264,20
264,29
265,16
265,20
265,29
266,16
266,20
266,29
267,16
267,20
267,30
268,16
268,20
268,31
269,16
269,20
269,31
270,16
270,20
270,31
271,16
271,20
271,31
272,16
272,20
272,32
273,16
273,20
273,32
274,16
274,20
274,33
275,16
275,20
275,33
276,16
276,20
276,34
277,16
277,20
277,34
278,16
278,20
278,34
279,16
279,20
279,35
280,16
280,20
280,35
281,16
281,20
281,35
282,16
282,20
282,35
283,16
283,20
283,36
284,16
284,20
284,36
285,16
285,20
285,37
286,16
286,20
286,37
287,16
287,20
287,38
288,16
288,20
288,38
289,16
289,20
289,38
290,16
290,20
290,39
291,16
291,20
291,39
292,16
292,20
292,39
293,16
293,20
293,40
294,16
294,20
294,41
295,16
295,20
295,42
296,16
296,20
296,43
297,16
297,20
297,43
298,16
298,20
298,43
299,16
299,20
299,44
300,16
300,20
300,44
301,16
301,20
301,44
302,16
302,20
302,44
303,16
303,20
303,45
304,16
304,20
304,45
305,16
305,20
305,45
306,16
306,20
306,45
307,16
307,20
307,46
308,16
308,20
308,46
309,16
309,20
309,46
310,16
310,20
310,47
311,16
311,20
311,48
312,16
312,20
312,49
313,16
313,20
313,49
314,16
314,20
314,50
315,16
315,51
316,16
316,51
317,16
317,51
317,52
319,16
319,51
319,52
320,16
320,51
320,52
321,16
321,51
321,53
322,16
322,51
322,53
323,16
323,51
323,53
324,16
324,51
324,54
325,16
325,51
325,54
326,16
326,51
326,54
327,16
327,55
328,16
328,55
329,16
329,55
330,16
330,55
331,16
331,55
332,16
332,56
332,57
333,16
333,56
333,57
334,16
334,56
334,58
335,16
335,56
335,58
336,16
336,56
336,59
337,16
337,56
337,60
338,16
338,56
338,60
339,16
339,56
339,61
340,16
340,56
340,62
341,16
341,56
341,62
342,16
342,56
342,62
343,16
343,56
343,62
344,16
344,56
344,62
345,16
345,56
345,62
346,16
346,56
346,62
347,16
347,56
347,62
348,16
348,56
348,62
349,16
349,56
349,63
350,16
350,64
353,16
353,64
354,16
354,64
355,16
355,64
356,16
356,64
357,16
357,64
358,16
358,64
359,16
359,64
360,16
360,64
361,16
361,64
362,16
362,64
363,65
363,66
364,65
364,66
365,65
365,66
365,67
366,65
366,66
366,67
367,65
367,66
367,67
368,65
368,66
368,67
369,65
369,66
369,67
370,65
370,66
370,68
371,65
371,66
371,68
372,65
372,66
372,68
373,65
373,66
373,68
374,65
374,66
374,68
375,65
375,66
375,68
376,65
376,66
376,68
377,65
377,66
377,68
379,65
379,66
379,69
380,65
380,66
380,69
381,65
381,66
381,69
382,65
382,66
382,69
383,65
383,66
383,69
384,65
384,66
384,70
385,65
385,66
385,71
386,65
386,66
386,72
387,65
387,66
387,72
388,65
388,66
388,72
389,65
389,66
389,72
390,65
390,66
390,72
391,65
391,66
391,72
392,65
392,66
392,72
393,65
393,66
393,72
395,65
395,73
396,65
396,73
398,65
398,73
399,65
399,73
400,65
400,73
401,65
401,73
402,65
402,73
403,65
403,73
404,65
404,73
405,65
405,73
406,65
406,73
407,65
407,73
408,65
408,73
409,65
409,73
410,65
410,73
411,65
411,73
412,65
412,73
413,65
413,73
414,65
414,73
415,65
415,73
416,65
416,73
417,65
417,73
418,65
418,73
419,65
419,73
420,65
420,73
421,65
421,73
421,74
422,65
422,73
422,74
423,65
423,73
423,74
424,65
424,73
424,74
425,65
425,73
425,74
426,65
426,73
426,75
427,65
427,73
427,75
428,65
428,73
428,75
429,65
429,73
429,75
430,65
430,73
430,76
431,65
431,73
431,76
432,65
432,73
432,67
433,65
433,73
433,67
434,65
434,73
434,67
435,65
435,73
435,67
436,65
436,73
436,67
437,65
437,73
437,67
438,65
438,73
438,68
439,65
439,73
439,68
440,65
440,73
440,68
441,65
441,73
441,68
442,65
442,73
442,68
443,65
443,73
443,69
444,65
444,73
444,69
445,65
445,73
445,69
446,65
446,73
446,69
447,65
447,73
447,72
448,65
448,73
448,72
449,65
449,73
449,72
450,65
450,73
450,72
451,65
451,73
451,72
452,65
452,73
452,72
453,65
453,73
453,70
454,65
454,73
454,70
455,65
455,73
455,70
456,65
456,73
456,70
457,65
457,73
457,70
458,65
458,73
458,70
459,65
459,73
459,77
460,65
460,73
460,77
461,65
461,73
461,78
462,65
462,73
462,78
463,65
463,79
464,65
464,79
465,65
465,79
466,65
466,79
467,65
467,79
467,74
468,65
468,79
468,74
469,65
469,79
469,74
470,65
470,79
470,74
471,65
471,79
471,74
472,65
472,79
472,74
473,65
473,79
473,74
474,65
474,79
474,74
476,65
476,79
476,75
477,65
477,79
477,75
478,65
478,79
478,75
479,65
479,79
479,75
480,65
480,79
480,75
481,65
481,79
481,75
482,65
482,79
482,75
484,65
484,79
484,76
485,65
485,79
485,76
486,65
486,79
486,76
488,65
488,79
488,68
489,65
489,79
489,68
490,65
490,79
490,68
491,65
491,79
491,68
492,65
492,79
492,68
493,65
493,79
493,68
494,65
494,79
494,68
495,65
495,79
495,68
497,65
497,79
497,77
498,65
498,79
498,77
499,65
499,80
500,65
500,80
501,65
501,80
502,65
502,80
503,65
503,80
504,65
504,80
505,65
505,80
506,65
506,80
507,65
507,80
508,65
508,80
509,65
509,80
510,65
510,80
511,65
511,80
512,65
512,80
513,65
513,80
514,65
514,80
515,65
515,80
516,65
516,80
517,65
517,80
518,65
518,80
519,65
519,80
520,65
520,80
521,65
521,80
522,65
522,80
523,65
523,80
524,65
524,80
525,65
525,80
526,65
526,80
526,74
527,65
527,80
527,74
528,65
528,80
528,74
529,65
529,80
529,74
530,65
530,80
530,74
531,65
531,80
531,74
532,65
532,80
532,74
533,65
533,80
533,74
534,65
534,80
534,74
535,65
535,80
535,74
536,65
536,80
536,74
537,65
537,80
537,74
538,65
538,80
538,74
539,65
539,80
539,74
541,65
541,80
541,75
542,65
542,80
542,75
543,65
543,80
543,75
544,65
544,80
544,75
545,65
545,80
545,75
546,65
546,80
546,75
547,65
547,80
547,75
548,65
548,80
548,75
549,65
549,80
549,75
550,65
550,80
550,75
551,65
551,80
551,75
552,65
552,80
552,75
553,65
553,80
553,75
555,65
555,80
555,76
556,65
556,80
556,76
557,65
557,80
557,76
558,65
558,80
558,76
559,65
559,80
559,76
561,65
561,80
561,68
562,65
562,80
562,68
563,65
563,80
563,68
564,65
564,80
564,68
565,65
565,80
565,68
566,65
566,80
566,68
567,65
567,80
567,68
568,65
568,80
568,68
569,65
569,80
569,68
570,65
570,80
570,68
572,65
572,80
572,68
573,65
573,80
573,77
574,65
574,80
574,77
575,65
575,80
575,81
576,65
576,82
577,65
577,82
578,65
578,82
578,83
579,65
579,82
579,84
580,65
580,82
580,85
581,65
581,82
581,85
582,65
582,82
582,86
583,65
583,82
583,86
584,65
584,82
584,1
586,65
586,82
586,2
587,65
587,87
589,65
589,87
590,65
590,87
591,65
591,87
592,65
592,87
593,88
594,88
596,88
597,88
598,88
599,88
599,89
600,88
600,89
601,88
601,89
602,88
602,89
603,88
603,89
604,88
604,89
605,88
605,89
606,88
606,89
607,88
607,89
608,88
608,89
609,88
609,90
610,88
610,90
611,88
611,90
612,88
612,90
613,88
613,90
614,88
614,90
615,88
615,90
616,88
616,90
617,88
617,90
618,88
618,90
619,88
619,90
620,88
620,90
621,88
621,90
622,88
622,90
623,88
623,90
624,88
624,90
625,88
625,90
626,88
626,90
627,88
627,90
628,88
628,91
629,88
629,92
630,88
630,92
631,88
631,92
632,88
632,92
633,88
633,93
634,88
634,93
635,88
635,93
636,88
636,93
637,88
637,93
638,88
638,93
639,88
639,94
640,88
640,94
641,88
641,94
642,88
642,94
643,88
643,94
644,88
644,94
645,88
645,94
646,88
646,94
647,88
647,94
648,88
648,94
649,88
649,94
650,88
650,94
651,88
651,94
651,95
652,88
652,94
652,95
653,88
653,94
653,95
654,88
654,94
654,95
655,88
655,94
655,96
656,88
656,94
656,96
657,88
657,94
657,96
658,88
658,97
659,88
659,97
660,88
660,97
661,88
661,97
662,88
662,97
663,88
663,97
666,88
666,97
666,95
667,88
667,97
667,95
668,88
668,97
668,95
669,88
669,97
669,95
670,88
670,97
670,95
671,88
671,97
671,96
672,88
672,97
672,96
673,88
673,97
673,98
674,88
674,97
674,98
675,88
675,97
675,98
676,88
676,97
676,98
677,88
677,97
677,98
678,88
678,97
678,98
679,88
679,97
679,99
680,88
680,97
680,99
681,88
681,97
681,99
682,88
682,97
682,99
683,88
683,97
683,99
684,88
684,97
684,99
685,88
685,97
685,99
686,88
686,97
686,99
687,88
687,97
687,100
688,88
688,97
688,100
689,88
689,97
689,100
690,88
690,97
690,100
691,88
691,97
691,100
692,88
692,97
692,100
693,88
693,97
693,100
694,88
694,97
694,100
695,88
695,97
695,100
696,88
696,97
696,100
697,88
697,97
697,100
698,88
698,97
698,100
699,88
699,97
699,100
700,88
700,97
700,100
701,88
701,97
701,100
702,88
702,97
702,100
703,88
703,97
703,100
704,88
704,97
704,101
705,88
705,97
705,101
706,88
706,97
706,101
707,88
707,97
707,101
708,88
708,97
708,101
709,88
709,97
709,101
710,88
710,97
710,101
711,88
711,97
711,101
712,88
712,97
712,101
713,88
713,97
713,101
714,88
714,97
714,101
715,88
715,97
715,101
716,88
716,97
716,101
717,88
717,97
717,101
718,88
718,97
718,101
719,88
719,97
719,67
720,88
720,97
720,67
721,88
721,97
721,67
722,88
722,97
722,72
723,88
723,97
723,72
724,88
724,97
724,72
725,88
725,97
725,72
726,88
726,97
726,72
727,88
727,97
727,72
728,88
728,97
728,72
729,88
729,97
729,72
730,88
730,97
730,72
731,88
731,97
731,72
732,88
732,97
732,72
733,88
733,97
733,72
734,88
734,102
736,88
736,102
736,95
737,88
737,102
737,72
738,88
738,102
738,72
739,88
739,102
739,72
740,88
740,102
740,72
741,88
741,102
741,72
742,88
742,103
743,88
743,103
745,88
745,103
745,95
746,88
746,103
746,72
747,88
747,103
747,72
748,88
748,104
749,88
749,104
750,88
750,104
752,88
752,104
752,95
753,88
753,104
753,98
754,88
754,104
754,98
755,88
755,104
755,98
756,88
756,104
756,99
757,88
757,104
757,99
758,88
758,104
758,99
759,88
759,104
759,101
760,88
760,104
760,72
761,88
761,104
761,72
763,88
763,105
763,95
764,88
764,105
764,72
765,88
765,106
765,95
766,88
766,106
766,98
767,88
767,106
767,98
768,88
768,106
768,99
769,88
769,106
769,101
770,88
770,106
770,101
771,88
771,107
771,95
772,88
772,108
774,88
774,108
774,95
775,88
775,68
776,88
776,68
777,88
777,68
778,88
778,67
778,109
779,88
779,110
780,88
780,72
781,88
781,72
782,88
782,72
783,88
783,72
784,88
784,72
785,88
785,72
786,88
786,72
787,88
787,72
788,88
788,72
789,88
789,72
790,88
790,72
791,88
791,72
792,88
792,72
793,88
793,72
794,88
794,72
796,88
796,72
797,88
797,72
798,111
798,66
798,67
799,111
799,66
799,67
800,111
800,66
800,72
801,111
801,66
801,112
802,111
802,66
802,113
803,111
803,66
803,113
804,111
804,66
804,113
805,111
805,66
805,113
806,111
806,66
806,113
807,111
807,66
807,113
808,111
808,66
808,113
809,111
809,66
809,113
810,111
810,66
810,113
811,111
811,73
812,111
812,73
813,111
813,73
814,111
814,73
815,111
815,73
816,111
816,73
816,67
817,111
817,73
817,67
818,111
818,73
818,67
819,111
819,73
819,67
820,111
820,73
820,114
821,111
821,73
821,115
822,111
822,73
822,116
823,111
823,73
823,72
824,111
824,73
824,113
825,111
825,73
825,113
826,111
826,73
826,113
827,111
827,73
827,113
828,111
828,73
828,113
829,111
829,73
829,113
830,111
830,73
830,113
831,111
831,73
831,113
832,111
832,73
832,113
833,111
833,73
833,113
834,111
834,73
834,113
835,111
835,73
835,113
836,111
836,73
836,113
837,111
837,73
837,113
838,111
838,73
838,113
839,111
839,73
839,113
840,111
840,73
840,113
841,111
841,73
841,113
842,111
842,73
842,113
843,111
843,73
843,113
844,111
844,73
844,113
845,111
845,73
845,113
846,111
846,73
846,113
847,111
847,73
847,113
848,111
848,73
848,113
849,111
849,73
849,113
850,111
850,73
850,113
851,111
851,73
851,113
852,111
852,73
852,113
853,111
853,73
853,113
854,111
854,79
855,111
855,79
856,111
856,79
857,111
857,79
858,111
858,79
859,111
859,79
859,74
860,111
860,79
860,74
862,111
862,79
862,117
863,111
863,79
863,117
865,111
865,79
865,67
866,111
866,79
866,67
867,111
867,79
867,67
868,111
868,79
868,116
869,111
869,79
869,116
872,111
872,79
872,118
873,111
873,79
873,118
874,111
874,79
874,118
875,111
875,79
875,113
876,111
876,79
876,113
877,111
877,80
878,111
878,80
879,111
879,80
880,111
880,80
881,111
881,80
882,111
882,80
883,111
883,80
885,111
885,80
886,111
886,80
887,111
887,80
888,111
888,80
889,111
889,80
890,111
890,80
891,111
891,80
892,111
892,80
893,111
893,80
894,111
894,80
895,111
895,80
896,111
896,80
897,111
897,80
898,111
898,80
899,111
899,80
900,111
900,80
901,111
901,80
902,111
902,80
903,111
903,80
904,111
904,80
905,111
905,80
906,111
906,80
907,111
907,80
908,111
908,80
909,111
909,80
909,74
910,111
910,80
910,74
911,111
911,80
911,74
912,111
912,80
912,74
913,111
913,80
913,74
914,111
914,80
914,74
915,111
915,80
915,117
916,111
916,80
916,117
917,111
917,80
917,117
918,111
918,80
918,117
919,111
919,80
919,117
920,111
920,80
920,114
921,111
921,80
921,115
922,111
922,80
922,115
923,111
923,80
923,115
925,111
925,80
925,116
927,111
927,80
927,118
928,111
928,80
928,118
929,111
929,80
929,118
930,111
930,80
930,72
931,111
931,80
931,113
932,111
932,80
932,113
933,111
933,80
933,113
934,111
934,80
934,113
935,111
935,80
935,113
936,111
936,80
936,113
937,111
937,80
937,113
938,111
938,80
938,113
939,111
939,80
939,113
940,111
940,80
940,113
941,111
941,80
941,113
942,111
942,80
942,113
943,111
943,80
943,113
944,111
944,80
944,113
945,111
945,80
945,113
946,111
946,80
946,113
947,111
947,80
947,113
948,111
948,80
948,113
949,111
949,80
949,113
950,111
950,80
950,113
951,111
951,80
951,113
952,111
952,80
952,113
953,111
953,80
953,113
954,111
954,80
954,113
955,111
955,80
955,113
956,111
956,80
956,113
957,111
957,80
957,113
958,111
958,80
958,113
959,111
959,80
959,113
960,111
960,80
960,113
961,111
961,80
961,113
962,111
962,119
963,111
963,120
964,111
964,121
964,113
965,111
965,2
965,113
966,111
966,2
966,113
967,111
967,2
967,113
968,111
968,2
968,113
969,111
969,2
969,113
970,111
970,2
970,113
971,64
971,122
972,64
972,122
973,64
973,122
974,64
974,122
975,64
975,122
976,64
976,122
977,64
977,122
978,64
978,122
979,64
979,122
980,64
980,122
985,64
985,122
986,64
986,122
987,64
987,122
988,64
988,122
989,64
989,122
990,64
990,122
991,64
991,122
992,64
992,122
993,64
993,122
994,64
994,122
995,64
995,122
996,64
996,122
997,64
997,122
998,64
998,122
999,64
999,122
1000,64
1000,122
1001,64
1001,122
1002,64
1002,122
1003,64
1003,122
1004,64
1004,122
1005,64
1005,122
1006,64
1006,122
1007,64
1007,122
1008,64
1008,122
1009,64
1009,122
1010,64
1010,122
1011,64
1011,122
1012,64
1012,122
1013,64
1013,122
1014,64
1014,122
1015,64
1015,122
1016,64
1016,122
1017,64
1017,122
1018,64
1018,122
1019,64
1019,122
1021,64
1021,122
1022,64
1022,122
1024,64
1024,122
1025,64
1025,122
1026,64
1026,122
1027,64
1027,122
1028,64
1028,122
1029,64
1029,122
1030,64
1030,122
1031,64
1031,122
1032,64
1032,122
1033,64
1033,122
1034,64
1034,122
1035,64
1035,122
1036,64
1036,122
1037,64
1037,122
1038,64
1038,123
1039,64
1039,123
1040,64
1040,123
