exercise_id,tag_id
1041,64
1041,123
1042,64
1042,123
1043,64
1043,123
1043,124
1044,64
1044,123
1044,125
1045,64
1045,126
1046,64
1046,126
1046,124
1047,64
1047,127
1048,64
1048,127
1049,64
1049,127
1050,64
1050,127
1051,64
1051,127
1052,64
1052,127
1053,64
1053,127
1055,64
1055,127
1055,128
1056,64
1056,127
1056,128
1057,64
1057,127
1057,128
1058,64
1058,127
1058,128
1059,64
1059,127
1059,128
1060,64
1060,127
1060,128
1061,64
1061,127
1061,128
1062,64
1062,127
1062,128
1063,64
1063,127
1063,128
1064,64
1064,127
1064,128
1066,64
1066,127
1066,128
1067,64
1067,127
1067,128
1068,64
1068,127
1068,124
1069,64
1069,127
1069,124
1070,64
1070,127
1070,124
1071,64
1071,127
1071,124
1072,64
1072,127
1072,124
1073,64
1073,127
1073,124
1074,64
1074,127
1074,124
1075,64
1075,127
1075,124
1076,64
1076,127
1076,124
1078,64
1078,127
1078,124
1079,64
1079,127
1079,124
1080,64
1080,127
1080,124
1081,64
1081,127
1081,124
1082,64
1082,127
1082,124
1083,64
1083,127
1083,124
1084,64
1084,127
1084,124
1085,64
1085,127
1085,124
1086,64
1086,127
1086,124
1087,64
1087,127
1087,124
1088,64
1088,127
1088,124
1089,64
1089,127
1089,124
1090,64
1090,127
1090,124
1091,64
1091,127
1091,124
1092,64
1092,127
1092,124
1094,64
1094,127
1094,124
1095,64
1095,127
1095,124
1096,64
1096,127
1096,124
1097,64
1097,127
1097,124
1098,64
1098,127
1098,124
1099,64
1099,127
1099,124
1100,64
1100,127
1100,124
1101,64
1101,127
1101,124
1102,64
1102,127
1102,124
1103,64
1103,127
1103,124
1104,64
1104,127
1104,124
1105,64
1105,127
1105,124
1106,64
1106,127
1106,124
1107,64
1107,127
1107,124
1108,64
1108,127
1108,124
1109,64
1109,127
1109,124
1110,64
1110,127
1110,129
1111,64
1111,127
1111,129
1112,64
1112,127
1112,129
1113,64
1113,127
1113,129
1114,64
1114,127
1114,129
1115,64
1115,127
1115,129
1117,64
1117,127
1117,125
1118,64
1118,127
1118,125
1119,64
1119,127
1119,125
1120,64
1120,127
1120,125
1121,64
1121,127
1121,125
1122,64
1122,127
1122,125
1123,64
1123,127
1123,125
1124,64
1124,127
1124,125
1125,64
1125,127
1125,125
1126,64
1126,127
1126,125
1127,64
1127,127
1127,125
1128,64
1128,127
1128,125
1129,64
1129,127
1129,125
1130,64
1130,127
1130,125
1131,64
1131,130
1131,124
1132,64
1132,131
1133,64
1133,131
1134,64
1134,131
1135,64
1135,132
1135,124
1136,64
1136,132
1136,124
1137,64
1137,132
1137,124
1138,64
1138,132
1138,124
1139,64
1139,132
1139,124
1140,64
1140,132
1140,124
1142,64
1142,132
1142,124
1143,64
1143,132
1143,124
1144,64
1144,132
1144,124
1145,64
1145,132
1145,124
1146,64
1146,132
1146,124
1147,64
1147,132
1147,124
1148,64
1148,132
1148,124
1149,64
1149,132
1149,124
1150,64
1150,132
1150,124
1151,64
1151,132
1151,124
1152,64
1152,132
1152,124
1153,64
1153,132
1153,124
1154,64
1154,132
1154,124
1155,64
1155,132
1155,124
1156,64
1156,132
1156,124
1157,64
1157,132
1157,124
1158,64
1158,132
1158,124
1159,64
1159,132
1159,124
1160,64
1160,132
1160,124
1161,64
1161,132
1161,124
1162,64
1162,132
1162,124
1163,64
1163,132
1163,124
1164,64
1164,132
1164,124
1165,64
1165,132
1165,124
1166,64
1166,132
1166,124
1167,64
1167,132
1167,124
1168,64
1168,132
1168,129
1169,64
1169,132
1169,129
1170,64
1170,132
1170,129
1171,64
1171,132
1171,129
1172,64
1172,132
1172,129
1174,64
1174,132
1174,125
1176,64
1176,132
1176,125
1177,64
1177,132
1177,125
1178,64
1178,132
1178,125
1179,64
1179,132
1179,125
1180,64
1180,132
1180,125
1181,64
1181,118
1181,124
1182,64
1182,133
1183,64
1183,133
1184,64
1184,133
1185,64
1185,133
1186,64
1186,133
1187,64
1187,133
1188,64
1188,133
1189,64
1189,133
1190,64
1190,133
1191,64
1191,133
1191,134
1192,64
1192,133
1192,134
1193,64
1193,133
1193,134
1194,64
1194,133
1194,134
1195,64
1195,133
1195,134
1196,64
1196,133
1196,134
1197,64
1197,133
1197,134
1198,64
1198,133
1198,134
1199,64
1199,133
1199,134
1200,64
1200,133
1200,134
1201,64
1201,133
1201,134
1202,64
1202,133
1202,134
1203,64
1203,133
1203,134
1204,64
1204,133
1204,134
1205,64
1205,133
1205,134
1206,64
1206,133
1206,134
1207,64
1207,133
1207,134
1208,64
1208,133
1208,134
1209,64
1209,133
1209,134
1210,64
1210,133
1210,134
1211,64
1211,133
1211,134
1212,64
1212,133
1212,134
1213,64
1213,133
1213,134
1214,64
1214,133
1214,134
1215,64
1215,133
1215,134
1216,64
1216,133
1216,68
1217,64
1217,133
1217,68
1218,64
1218,133
1218,68
1219,64
1219,133
1219,135
1220,64
1220,133
1220,135
1221,64
1221,133
1221,135
1222,64
1222,133
1222,135
1223,64
1223,133
1223,135
1224,64
1224,133
1224,135
1225,64
1225,133
1225,135
1227,64
1227,133
1227,135
1228,64
1228,133
1228,135
1229,64
1229,133
1229,135
1230,64
1230,133
1230,135
1231,64
1231,133
1231,135
1232,64
1232,133
1232,124
1233,64
1233,133
1233,124
1234,64
1234,133
1234,124
1235,64
1235,133
1235,124
1236,64
1236,133
1236,124
1237,64
1237,133
1237,124
1238,64
1238,133
1238,124
1239,64
1239,133
1239,124
1240,64
1240,133
1240,124
1241,64
1241,133
1241,124
1242,64
1242,133
1242,124
1243,64
1243,133
1243,124
1244,64
1244,133
1244,124
1245,64
1245,133
1245,124
1246,64
1246,133
1246,124
1247,64
1247,133
1247,124
1248,64
1248,133
1248,124
1249,64
1249,133
1249,124
1250,64
1250,133
1250,124
1251,64
1251,133
1251,124
1252,64
1252,133
1252,124
1253,64
1253,133
1253,124
1254,64
1254,133
1254,124
1255,64
1255,133
1255,124
1256,64
1256,133
1256,124
1257,64
1257,133
1257,124
1258,64
1258,133
1258,124
1259,64
1259,133
1259,124
1260,64
1260,133
1260,124
1261,64
1261,133
1261,124
1262,64
1262,133
1262,124
1263,64
1263,133
1263,124
1264,64
1264,133
1264,124
1265,64
1265,133
1265,124
1266,64
1266,133
1266,124
1267,64
1267,133
1267,124
1268,64
1268,133
1268,124
1269,64
1269,133
1269,129
1270,64
1270,133
1270,129
1271,64
1271,133
1271,129
1272,64
1272,133
1272,125
1273,64
1273,133
1273,125
1274,64
1274,133
1274,125
1275,64
1275,133
1275,125
1276,64
1276,133
1276,125
1277,64
1277,133
1277,125
1278,64
1278,133
1278,125
1279,64
1279,133
1279,125
1280,64
1280,136
1280,124
1281,64
1281,137
1282,64
1282,137
1283,64
1283,137
1284,64
1284,137
1285,64
1285,137
1286,64
1286,137
1286,124
1287,64
1287,137
1287,124
1288,64
1288,137
1288,124
1289,64
1289,137
1289,124
1290,64
1290,137
1290,124
1291,64
1291,137
1291,124
1292,64
1292,137
1292,124
1293,64
1293,137
1293,124
1294,64
1294,137
1294,124
1296,64
1296,137
1296,124
1297,64
1297,137
1297,124
1298,64
1298,137
1298,124
1299,64
1299,137
1299,124
1300,64
1300,137
1300,124
1301,64
1301,137
1301,124
1302,138
1303,138
1304,138
1305,138
1306,138
1307,138
1308,138
1309,138
1310,138
1310,124
1311,138
1311,124
1312,138
1312,124
1313,138
1313,124
1314,138
1314,124
1315,138
1315,124
1316,138
1316,124
1317,138
1317,124
1318,138
1318,124
1319,138
1319,124
1320,138
1320,124
1321,138
1321,124
1322,138
1322,124
1323,138
1323,124
1324,139
1325,139
1326,139
1327,139
1328,139
1330,139
1331,139
1332,139
1333,139
1333,140
1334,139
1334,140
1335,139
1335,140
1336,139
1336,140
1337,139
1337,140
1339,139
1339,140
1340,139
1340,140
1341,139
1341,140
1342,139
1342,140
1343,139
1343,140
1344,139
1344,140
1344,7
1345,139
1345,140
1345,7
1347,139
1347,140
1347,7
1348,139
1348,140
1348,7
1349,139
1349,140
1349,7
1350,139
1350,64
1351,139
1351,64
1352,139
1352,64
1353,139
1353,64
1354,139
1354,64
1355,139
1355,64
1356,139
1356,64
1361,139
1361,64
1362,139
1362,64
1363,139
1363,64
1364,139
1364,64
1365,139
1365,64
1366,139
1366,64
1367,139
1367,64
1368,139
1368,64
1369,139
1369,64
1370,139
1370,64
1371,139
1371,64
1372,139
1372,64
1373,139
1373,64
1374,139
1374,64
1375,139
1375,141
1376,139
1376,141
1377,139
1377,141
1378,139
1378,141
1379,139
1379,141
1380,139
1380,141
1381,139
1381,141
1385,139
1385,141
1386,139
1386,141
1387,139
1387,141
1388,139
1388,141
1389,139
1389,141
1390,139
1390,141
1391,139
1391,141
1392,139
1392,141
1393,139
1393,141
1394,139
1394,141
1395,139
1395,141
1396,139
1396,141
1397,139
1397,141
1399,139
1399,141
1400,139
1400,141
1401,142
1402,142
1403,142
1404,142
1405,142
1407,142
1408,142
1409,142
1410,142
1411,142
1412,143
1413,143
1414,143
1415,143
1416,143
1417,143
1418,143
1419,143
1420,143
1421,143
1422,144
1422,145
1423,144
1423,145
1424,144
1424,145
1425,144
1425,145
1426,144
1426,145
1427,144
1427,145
1428,144
1428,145
1429,144
1429,145
1430,144
1430,145
1431,144
1431,145
1432,144
1432,145
1433,144
1433,145
1434,144
1434,145
1435,144
1435,145
1436,144
1436,145
1437,144
1437,146
1438,144
1438,146
1439,144
1439,146
1440,144
1440,146
1441,144
1441,146
1442,144
1442,146
1443,144
1443,146
1444,144
1444,146
1445,144
1445,146
1446,144
1446,146
1447,144
1447,146
1448,144
1448,146
1449,144
1449,146
1449,64
1450,144
1450,146
1450,64
1451,144
1451,146
1451,64
1452,144
1452,146
1452,147
1453,144
1453,146
1453,147
1454,144
1454,146
1454,147
1455,144
1455,146
1455,147
1456,144
1456,146
1456,147
1457,148
1458,148
1458,149
1459,148
1459,149
1460,148
1460,150
1461,148
1461,150
1462,148
1462,151
1463,148
1463,151
1464,148
1464,151
1465,148
1465,151
1466,148
1466,151
1467,148
1467,140
1468,148
1468,140
1469,148
1469,140
1470,148
1470,140
1471,148
1471,140
1472,148
1472,140
1473,148
1473,140
1474,148
1474,140
1475,148
1475,140
1476,148
1476,140
1477,148
1477,140
1478,148
1478,140
1479,148
1479,140
1480,148
1480,140
1481,148
1481,140
1482,148
1482,140
1483,148
1483,152
1484,153
1486,153
1487,153
1489,154
1490,154
1491,155
1492,155
1493,155
1494,155
1495,155
1495,156
1496,155
1496,156
1497,157
1498,157
1499,157
1500,157
1501,157
1502,157
1503,157
1504,157
1504,158
1505,159
1506,159
1507,159
1508,159
1509,159
1510,160
1511,160
1512,160
1513,161
1513,160
1514,161
1514,160
1515,161
1515,154
1516,162
1517,162
1518,162
1519,162
1519,163
1520,162
1520,163
1521,162
1521,163
1522,162
1522,163
1523,162
1523,163
1524,162
1524,163
1525,162
1525,163
1526,162
1526,163
1527,162
1527,163
1528,162
1528,163
1529,162
1529,163
1530,162
1530,163
1531,162
1531,163
1532,162
1532,163
1533,162
1533,163
1534,162
1534,163
1535,162
1535,163
1536,162
1536,163
1538,162
1538,163
1541,162
1541,163
1542,162
1542,164
1543,162
1543,164
1544,162
1544,164
1545,162
1545,164
1546,162
1546,164
1547,162
1547,164
1548,162
1548,164
1549,162
1549,164
1550,162
1550,164
1551,162
1551,164
1552,162
1552,164
1553,162
1553,164
1554,162
1554,164
1555,162
1555,164
1556,162
1556,164
1557,162
1557,164
1558,162
1558,165
1559,162
1559,165
1560,162
1560,165
1561,162
1561,165
1562,162
1562,165
1563,162
1563,165
1564,162
1564,165
1565,162
1565,165
1566,162
1566,165
1567,162
1567,165
1568,162
1568,165
1569,162
1569,165
1570,162
1570,165
1571,162
1571,113
1572,162
1572,166
1573,162
1573,166
1574,162
1574,166
1575,167
1576,167
1577,167
1578,167
1579,167
1580,167
1581,167
1582,167
1583,167
1584,167
1585,167
1586,167
1587,167
1588,167
1589,167
1590,167
1591,167
1592,167
1593,167
1594,167
1595,167
1596,167
1596,168
1597,167
1597,169
1598,167
1598,169
1599,167
1599,169
1600,167
1600,169
1601,167
1601,169
1602,167
1602,169
1603,167
1603,169
1604,167
1604,169
1605,167
1605,170
1606,167
1606,170
1607,167
1607,170
1608,167
1608,170
1609,167
1609,170
1610,167
1610,170
1611,167
1611,170
1612,167
1612,170
1613,167
1613,170
1614,167
1614,171
1615,167
1615,171
1616,167
1616,171
1617,167
1617,171
1618,167
1618,172
1619,167
1619,172
1620,167
1620,173
1621,167
1621,173
1622,167
1622,173
1623,167
1623,173
1624,167
1624,173
1625,167
1625,173
1626,167
1626,173
1627,167
1627,173
1628,167
1628,173
1629,167
1629,173
1630,167
1630,173
1631,167
1631,173
1632,167
1632,173
1634,167
1634,173
1637,167
1637,173
1638,167
1638,173
1639,167
1639,173
1640,167
1640,173
1641,167
1641,173
1642,167
1642,173
1643,167
1643,173
1644,167
1644,173
1645,167
1645,174
1646,167
1646,174
1647,167
1647,174
1648,167
1648,174
1649,167
1649,174
1650,167
1650,174
1651,167
1651,174
1652,167
1652,174
1653,167
1653,174
1654,167
1654,174
1655,167
1655,174
1655,175
1656,167
1656,174
1656,175
1657,167
1657,174
1657,175
1658,167
1658,174
1658,175
1659,167
1659,174
1659,175
1660,167
1660,174
1660,175
1661,167
1661,174
1661,175
1662,167
1662,174
1662,175
1663,167
1663,174
1663,175
1664,167
1664,174
1664,175
1665,167
1665,174
1665,175
1666,167
1666,174
1666,175
1667,167
1667,174
1667,175
1668,167
1668,174
1668,175
1669,167
1669,174
1669,175
1670,167
1670,174
1670,175
1671,167
1671,174
1671,175
1672,167
1672,174
1672,175
1673,167
1673,174
1673,175
1674,167
1674,174
1674,175
1675,167
1675,174
1675,175
1676,167
1676,174
1676,175
1677,167
1677,176
1678,167
1678,176
1679,167
1679,176
1680,167
1680,176
1681,167
1681,177
1682,167
1682,177
1683,167
1683,177
1684,167
1684,177
1685,167
1685,177
1687,167
1687,177
1688,167
1688,177
1689,167
1689,177
1690,167
1690,178
1691,179
1692,179
1692,180
1693,179
1693,180
1694,179
1694,180
1695,179
1695,180
1696,179
1696,180
1697,179
1697,180
1698,179
1698,180
1699,179
1699,180
1700,179
1700,180
1701,179
1701,180
1702,179
1702,180
1703,179
1703,180
1704,179
1704,180
1705,179
1705,181
1706,179
1706,181
1707,179
1707,181
1708,179
1708,182
1709,179
1709,182
1710,179
1710,182
1711,179
1711,182
1712,179
1712,182
1713,179
1713,182
1714,179
1714,182
1715,179
1715,182
1716,179
1716,182
1717,179
1717,182
1718,179
1718,182
1719,179
1719,182
1720,179
1720,182
1721,179
1721,182
1722,179
1722,182
1723,179
1723,182
1724,179
1724,182
1725,179
1725,182
1726,179
1726,182
1727,179
1727,182
1728,179
1728,182
1729,179
1729,182
1730,179
1730,182
1731,179
1731,182
1732,179
1732,182
1733,179
1733,182
1734,179
1734,182
1735,179
1735,182
1736,179
1736,182
1737,179
1737,182
1738,179
1738,182
1739,179
1739,182
1740,179
1740,182
1741,179
1741,182
1742,179
1742,182
1743,179
1743,182
1744,179
1744,182
1745,179
1745,182
1746,179
1746,182
1747,179
1747,182
1748,179
1748,182
1749,179
1749,182
1750,183
1751,183
1752,183
1753,184
1754,184
1755,184
1756,184
1757,184
1758,184
1759,184
1760,184
1761,184
1762,184
1763,184
1764,184
1765,184
1766,184
1767,184
1768,184
1769,185
1769,186
1770,185
1770,186
1771,185
1771,187
1772,185
1772,188
1773,185
1773,188
1774,185
1774,189
1775,185
1775,189
1776,185
1776,189
1777,190
1778,190
1779,190
1780,190
1780,160
1781,190
1781,160
1782,190
1782,160
1783,191
1784,191
1784,192
1785,191
1785,192
1786,191
1786,192
1787,191
1787,193
1788,191
1788,193
1789,191
1789,193
1790,191
1790,194
1791,191
1791,194
1792,191
1792,194
1793,191
1793,194
1794,191
1794,194
1795,191
1795,194
1796,195
1797,195
1798,195
1799,195
1800,195
1801,195
1802,195
1803,196
1804,196
1805,196
1806,196
1807,196
1808,196
1809,196
1810,196
1810,197
1811,196
1811,197
1813,198
1813,199
1813,200
1814,201
1815,201
1816,201
1817,201
1818,201
1819,201
1820,201
1821,201
1822,201
1823,201
1824,201
1825,201
1826,201
1827,201
1828,201
1829,201
1830,201
1831,201
1832,201
1833,201
1834,201
1835,201
1836,201
1837,202
1838,202
1839,202
1840,202
1841,202
1842,202
1843,202
1844,202
1845,202
1846,202
1847,202
1848,202
1849,202
1850,202
1851,202
1852,202
1853,202
1854,202
1855,202
1856,202
1857,202
1858,202
1859,202
1860,202
1861,203
1861,204
1862,203
1862,205
1863,203
1863,205
1864,203
1864,205
1865,203
1865,205
1866,203
1866,206
1867,203
1867,207
1868,203
1868,207
1869,203
1869,207
1870,203
1870,208
1871,203
1871,208
1872,203
1872,208
1873,203
1873,208
1874,203
1874,209
1875,203
1875,209
1876,203
1876,209
1877,203
1877,209
1878,203
1878,210
1879,203
1879,210
1880,203
1880,210
1881,203
1881,210
1882,203
1882,211
1883,203
1883,211
1884,203
1884,211
1885,203
1885,211
1886,203
1886,212
1887,203
1887,212
1888,203
1888,213
1889,203
1889,213
1890,203
1890,214
1891,203
1891,214
1892,203
1892,214
1893,203
1893,214
1894,203
1894,215
1895,203
1895,215
1896,203
1896,215
1897,203
1897,215
1898,203
1898,216
1899,203
1899,216
1900,203
1900,216
1901,203
1901,216
1902,203
1902,217
1903,203
1903,217
1904,203
1904,217
1905,203
1905,217
1906,203
1906,218
1907,203
1907,218
1908,203
1908,218
1909,203
1909,219
1910,203
1910,219
1911,203
1911,219
1912,203
1912,219
1913,203
1913,220
1914,203
1914,220
1915,203
1915,220
1916,203
1916,220
1917,203
1917,221
1918,203
1918,221
1919,203
1919,221
1920,203
1920,221
1921,203
1921,222
1922,203
1922,223
1923,203
1923,223
1924,203
1924,223
1925,203
1925,224
1926,203
1926,224
1927,203
1927,224
1928,203
1928,224
1929,203
1929,225
1930,203
1930,225
1931,203
1931,225
1932,203
1932,225
1933,203
1933,226
1934,203
1934,226
1935,203
1935,226
1936,203
1936,226
1937,203
1937,227
1938,203
1938,227
1939,203
1939,227
1940,203
1940,227
1941,203
1941,228
1942,203
1942,228
1943,203
1943,228
1944,203
1944,229
1945,203
1945,230
1946,203
1946,230
1947,203
1947,230
1948,203
1948,230
1949,203
1949,231
1950,203
1950,232
1951,203
1951,232
1952,203
1952,232
1953,203
1953,233
1954,203
1954,233
1955,203
1955,233
1956,203
1956,233
1957,234
1958,234
1959,234
1960,234
1961,234
1962,235
1963,235
1964,235
1965,235
1966,235
1967,235
1968,235
1969,235
1970,235
1971,236
